date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:01:36	384963/384963	---M--	200	added ('OK')	image/jpeg	etag:%225dfc3-5f4e2d0adc7ac%22	https://www.switchmobilityev.com/sites/default/files/2023-02/flag-off-large-img2.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/2023-02/flag-off-large-img2.jpg	(from https://www.switchmobilityev.com/en/news/switch-mobility-ltd-delivers-first-set-switch-eiv-22-indias-first-electric-double-decker-buses?nid=3468)
16:01:36	251645/251645	---M--	200	added ('OK')	image/jpeg	etag:%223d6fd-5f4e06abc1ef8%22	https://www.switchmobilityev.com/sites/default/files/2023-02/auto-expo_0.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/2023-02/auto-expo_0.jpg	(from https://www.switchmobilityev.com/en/news/switch-mobility-showcase-3-new-electric-vehicles-auto-expo-2023?nid=3103)
16:01:37	65843/65843	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Mar%202023%2010:31:34%20GMT	https://www.switchmobilityev.com/es/cookies-policy	D:/BroaddCast/Switch/www.switchmobilityev.com/es/cookies-policy.html	(from https://www.switchmobilityev.com/en/cookies-policy)
16:01:39	147902/147902	---M--	200	added ('OK')	image/jpeg	etag:%22241be-5f1d4a6767fa5%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/images/e1/light-weight-mobile-hz.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/images/e1/light-weight-mobile-hz.jpg	(from https://www.switchmobilityev.com/ja/switch-eiv12)
16:01:40	130267/130267	---M--	200	added ('OK')	image/jpeg	etag:%221fcdb-5f1d4a6767fa5%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/images/e1/battery-mobile-hz.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/images/e1/battery-mobile-hz.jpg	(from https://www.switchmobilityev.com/ja/switch-eiv12)
16:01:42	155423/155423	---M--	200	added ('OK')	image/jpeg	etag:%2225f1f-5f1d4a6767fa5%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/images/e1/lowest-tco-mobile-hz.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/images/e1/lowest-tco-mobile-hz.jpg	(from https://www.switchmobilityev.com/ja/switch-eiv12)
16:01:43	162237/162237	---M--	200	added ('OK')	image/jpeg	etag:%22279bd-5f1d4a6767fa5%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/images/e1/customer-first-mobile-hz.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/images/e1/customer-first-mobile-hz.jpg	(from https://www.switchmobilityev.com/ja/switch-eiv12)
16:01:59	62958/62958	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Mar%202023%2010:31:56%20GMT	https://www.switchmobilityev.com/en/news/switch-mobility-partners-jsw-introduce-electric-buses-employee-transportation	D:/BroaddCast/Switch/www.switchmobilityev.com/en/news/switch-mobility-partners-jsw-introduce-electric-buses-employee-transportation.html	(from https://www.switchmobilityev.com/en/news/switch-mobility-partners-jsw-introduce-electric-buses-employee-transportation?nid=2793)
16:02:00	61127/61127	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Mar%202023%2010:31:57%20GMT	https://www.switchmobilityev.com/en/news/showcasing-greener-future-euro-bus-expo	D:/BroaddCast/Switch/www.switchmobilityev.com/en/news/showcasing-greener-future-euro-bus-expo.html	(from https://www.switchmobilityev.com/en/news/showcasing-greener-future-euro-bus-expo?nid=2626)
16:02:01	61315/61315	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Mar%202023%2010:31:58%20GMT	https://www.switchmobilityev.com/en/news/switch-announces-senior-level-organisational-changes-mahesh-babu-elevated-ceo	D:/BroaddCast/Switch/www.switchmobilityev.com/en/news/switch-announces-senior-level-organisational-changes-mahesh-babu-elevated-ceo.html	(from https://www.switchmobilityev.com/en/news/switch-announces-senior-level-organisational-changes-mahesh-babu-elevated-ceo?nid=2552)
16:02:03	65739/65739	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Mar%202023%2010:32:00%20GMT	https://www.switchmobilityev.com/en/news/re-birth-icon-switch-mobility-ltd-unveils-indias-first-and-unique-electric-double-decker-bus	D:/BroaddCast/Switch/www.switchmobilityev.com/en/news/re-birth-icon-switch-mobility-ltd-unveils-indias-first-and-unique-electric-double-decker-bus.html	(from https://www.switchmobilityev.com/en/news/re-birth-icon-switch-mobility-ltd-unveils-indias-first-and-unique-electric-double-decker-bus?nid=1447)
16:02:04	63485/63485	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Mar%202023%2010:32:01%20GMT	https://www.switchmobilityev.com/en/news/switch-mobility-and-chalo-join-hands-deploy-5000-electric-buses-across-india	D:/BroaddCast/Switch/www.switchmobilityev.com/en/news/switch-mobility-and-chalo-join-hands-deploy-5000-electric-buses-across-india.html	(from https://www.switchmobilityev.com/en/news/switch-mobility-and-chalo-join-hands-deploy-5000-electric-buses-across-india?nid=1362)
16:02:04	64442/64442	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Mar%202023%2010:32:02%20GMT	https://www.switchmobilityev.com/en/news/switch-india-launches-next-generation-electric-bus-platform-switch-eiv-12	D:/BroaddCast/Switch/www.switchmobilityev.com/en/news/switch-india-launches-next-generation-electric-bus-platform-switch-eiv-12.html	(from https://www.switchmobilityev.com/en/news/switch-india-launches-next-generation-electric-bus-platform-switch-eiv-12?nid=754)
16:02:05	64623/64623	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Mar%202023%2010:32:03%20GMT	https://www.switchmobilityev.com/en/news/switch-mobility-ltd-launches-all-new-switch-e1-12m-bus	D:/BroaddCast/Switch/www.switchmobilityev.com/en/news/switch-mobility-ltd-launches-all-new-switch-e1-12m-bus.html	(from https://www.switchmobilityev.com/en/news/switch-mobility-ltd-launches-all-new-switch-e1-12m-bus?nid=642)
16:02:05	61592/61592	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Mar%202023%2010:32:03%20GMT	https://www.switchmobilityev.com/en/news/sara-borjas-appointed-new-head-rd-switch-mobility-iberia	D:/BroaddCast/Switch/www.switchmobilityev.com/en/news/sara-borjas-appointed-new-head-rd-switch-mobility-iberia.html	(from https://www.switchmobilityev.com/en/news/sara-borjas-appointed-new-head-rd-switch-mobility-iberia?nid=622)
16:02:06	66626/66626	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Mar%202023%2010:32:04%20GMT	https://www.switchmobilityev.com/en/news/switch-mobility-one-year	D:/BroaddCast/Switch/www.switchmobilityev.com/en/news/switch-mobility-one-year.html	(from https://www.switchmobilityev.com/en/news/switch-mobility-one-year?nid=616)
16:02:06	64478/64478	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Mar%202023%2010:32:04%20GMT	https://www.switchmobilityev.com/en/news/switch-mobility-ltd-showcase-current-and-future-products-bus2bus-berlin	D:/BroaddCast/Switch/www.switchmobilityev.com/en/news/switch-mobility-ltd-showcase-current-and-future-products-bus2bus-berlin.html	(from https://www.switchmobilityev.com/en/news/switch-mobility-ltd-showcase-current-and-future-products-bus2bus-berlin?nid=584)
16:02:08	61496/61496	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Mar%202023%2010:32:06%20GMT	https://www.switchmobilityev.com/en/news/switch-mobility-certified-carbon-neutral	D:/BroaddCast/Switch/www.switchmobilityev.com/en/news/switch-mobility-certified-carbon-neutral.html	(from https://www.switchmobilityev.com/en/news/switch-mobility-certified-carbon-neutral?nid=559)
16:02:10	61823/61823	---M-Z	200	added ('OK')	text/html	date:Sun,%2005%20Mar%202023%2010:32:07%20GMT	https://www.switchmobilityev.com/en/news/groundbreaking-ceremony-spain-marks-milestone-switch-mobility	D:/BroaddCast/Switch/www.switchmobilityev.com/en/news/groundbreaking-ceremony-spain-marks-milestone-switch-mobility.html	(from https://www.switchmobilityev.com/en/news/groundbreaking-ceremony-spain-marks-milestone-switch-mobility?nid=553)
16:02:15	3757276/3757276	---M--	200	added ('OK')	image/jpeg	etag:%223954dc-5f1d4a635fbe2%22	https://www.switchmobilityev.com/sites/default/files/2022-11/Switch-BusExpo-Birmingham-02112022-7198-4.jpg	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/2022-11/Switch-BusExpo-Birmingham-02112022-7198-4.jpg	(from https://www.switchmobilityev.com/en/news/showcasing-greener-future-euro-bus-expo?nid=2626)
16:02:25	3357871/3357871	---M--	200	added ('OK')	image/png	etag:%22333caf-5f1d4a5dc3352%22	https://www.switchmobilityev.com/sites/default/files/2022-04/METROCITY_UPDATED_LOGO.png	D:/BroaddCast/Switch/www.switchmobilityev.com/sites/default/files/2022-04/METROCITY_UPDATED_LOGO.png	(from https://www.switchmobilityev.com/en/news/switch-mobility-ltd-showcase-current-and-future-products-bus2bus-berlin?nid=584)
16:02:46	21031755/21031755	---M--	200	added ('OK')	video/mp4	etag:%22140eb4b-5f1d4a671dc23%22	https://www.switchmobilityev.com/themes/custom/switchmobility/resources/images/SwitchEV_ES.mp4	D:/BroaddCast/Switch/www.switchmobilityev.com/themes/custom/switchmobility/resources/images/SwitchEV_ES.mp4	(from https://www.switchmobilityev.com/es/company)
